"0","fit <- lm(y ~ x, df)"
"0","class(fit)"
"1","[1]"
"1"," ""lm"""
"1","
"
"0","anova(fit)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: y"
"1","
"
"1","         "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
x        "
"1","  1"
"1"," 74.201"
"1","  74.201"
"1","  84.599"
"1"," 6.668e-15"
"1"," ***"
"1","
Residuals"
"1"," 98"
"1"," 85.954"
"1","   0.877"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","plot(y ~ x, df)"
