"0","sessionInfo()"
"1","R version 3.6.0 (2019-04-26)"
"1",""
"1","
"
"1","Platform: "
"1",""
"1","x86_64-w64-mingw32/x64 (64-bit)"
"1",""
"1","
"
"1","Running under: "
"1",""
"1","Windows 7 x64 (build 7601) Service Pack 1"
"1",""
"1","
"
"1","
"
"1","Matrix products: "
"1",""
"1","default"
"1",""
"1","
"
"1","
"
"1","locale:
"
"1","[1]"
"1"," LC_COLLATE=French_Belgium.1252 "
"1"," LC_CTYPE=French_Belgium.1252   "
"1"," LC_MONETARY=French_Belgium.1252"
"1","
"
"1","[4]"
"1"," LC_NUMERIC=C                   "
"1"," LC_TIME=French_Belgium.1252    "
"1","
"
"1","
"
"1","attached base packages:
"
"1","[1]"
"1"," stats4   "
"1"," parallel "
"1"," stats    "
"1"," graphics "
"1"," grDevices"
"1"," utils    "
"1"," datasets "
"1"," methods  "
"1"," base     "
"1","
"
"1","
other attached packages:
"
"1"," [1]"
"1"," BSgenome.Hsapiens.UCSC.hg38_1.4.1"
"1"," BSgenome_1.52.0                  "
"1","
"
"1"," [3]"
"1"," rtracklayer_1.44.0               "
"1"," GenomicRanges_1.36.0             "
"1","
"
"1"," [5]"
"1"," GenomeInfoDb_1.20.0              "
"1"," Biostrings_2.52.0                "
"1","
"
"1"," [7]"
"1"," XVector_0.24.0                   "
"1"," IRanges_2.18.1                   "
"1","
"
"1"," [9]"
"1"," S4Vectors_0.22.0                 "
"1"," BiocGenerics_0.30.0              "
"1","
"
"1","[11]"
"1"," tidyr_0.8.3                      "
"1"," usethis_1.5.0                    "
"1","
"
"1","[13]"
"1"," devtools_2.0.2                   "
"1"," dplyr_0.8.2                      "
"1","
"
"1","[15]"
"1"," readr_1.3.1                      "
"1"," ggplot2_3.2.0                    "
"1","
"
"1","[17]"
"1"," BiocManager_1.30.4               "
"1","
"
"1","
loaded via a namespace (and not attached):
"
"1"," [1]"
"1"," Rcpp_1.0.1                 "
"1"," lattice_0.20-38            "
"1"," prettyunits_1.0.2          "
"1","
"
"1"," [4]"
"1"," Rsamtools_2.0.0            "
"1"," ps_1.3.0                   "
"1"," assertthat_0.2.1           "
"1","
"
"1"," [7]"
"1"," rprojroot_1.3-2            "
"1"," digest_0.6.19              "
"1"," R6_2.4.0                   "
"1","
"
"1","[10]"
"1"," backports_1.1.4            "
"1"," pillar_1.4.2               "
"1"," zlibbioc_1.30.0            "
"1","
"
"1","[13]"
"1"," rlang_0.4.0                "
"1"," lazyeval_0.2.2             "
"1"," curl_3.3                   "
"1","
"
"1","[16]"
"1"," rstudioapi_0.10            "
"1"," callr_3.2.0                "
"1"," Matrix_1.2-17              "
"1","
"
"1","[19]"
"1"," desc_1.2.0                 "
"1"," labeling_0.3               "
"1"," BiocParallel_1.18.0        "
"1","
"
"1","[22]"
"1"," RCurl_1.95-4.12            "
"1"," munsell_0.5.0              "
"1"," DelayedArray_0.10.0        "
"1","
"
"1","[25]"
"1"," compiler_3.6.0             "
"1"," xfun_0.8                   "
"1"," pkgconfig_2.0.2            "
"1","
"
"1","[28]"
"1"," pkgbuild_1.0.3             "
"1"," tidyselect_0.2.5           "
"1"," SummarizedExperiment_1.14.0"
"1","
"
"1","[31]"
"1"," tibble_2.1.3               "
"1"," GenomeInfoDbData_1.2.1     "
"1"," matrixStats_0.54.0         "
"1","
"
"1","[34]"
"1"," XML_3.98-1.20              "
"1"," crayon_1.3.4               "
"1"," withr_2.1.2                "
"1","
"
"1","[37]"
"1"," GenomicAlignments_1.20.1   "
"1"," bitops_1.0-6               "
"1"," grid_3.6.0                 "
"1","
"
"1","[40]"
"1"," gtable_0.3.0               "
"1"," magrittr_1.5               "
"1"," scales_1.0.0               "
"1","
"
"1","[43]"
"1"," cli_1.1.0                  "
"1"," fs_1.3.1                   "
"1"," remotes_2.1.0              "
"1","
"
"1","[46]"
"1"," tools_3.6.0                "
"1"," Biobase_2.44.0             "
"1"," glue_1.3.1                 "
"1","
"
"1","[49]"
"1"," purrr_0.3.2                "
"1"," hms_0.4.2                  "
"1"," processx_3.3.1             "
"1","
"
"1","[52]"
"1"," pkgload_1.0.2              "
"1"," colorspace_1.4-1           "
"1"," sessioninfo_1.1.1          "
"1","
"
"1","[55]"
"1"," memoise_1.1.0              "
"1"," knitr_1.23                 "
"1","
"
